reference,Centrale,inverter.name,Invertername Corrected,Inverter num,inverter.serial,inverter.model,inverter.data.address,enabled,puissance Nominale (kW)
P001566,Chabeuil ,Onduleur 05 - Local A,Onduleur 05 - Local A,5,2001831666,SMA/Sunny Mini Central/11000TL,2001831666,True,12.6
P001566,Chabeuil ,Onduleur 06 - Local A,Onduleur 06 - Local A,6,2006001048,SMA/Sunny Mini Central/11000TL,2006001048,True,12.6
P001566,Chabeuil ,Onduleur 07 - Local A,Onduleur 07 - Local A,7,2001831126,SMA/Sunny Mini Central/11000TL,2001831126,True,12.6
P001566,Chabeuil ,Onduleur 08 - Local A,Onduleur 08 - Local A,8,2001831409,SMA/Sunny Mini Central/11000TL,2001831409,True,12.6
P001566,Chabeuil ,Onduleur 09 - Local A,Onduleur 09 - Local A,9,2001831406,SMA/Sunny Mini Central/11000TL,2001831406,True,12.6
P001566,Chabeuil ,Onduleur 10 - Local B,Onduleur 10 - Local B,10,2001831607,SMA/Sunny Mini Central/11000TL,2001831607,True,12.6
P001566,Chabeuil ,Onduleur 11 - Local B,Onduleur 11 - Local B,11,2001831654,SMA/Sunny Mini Central/11000TL,2001831654,True,12.6
P001566,Chabeuil ,Onduleur 12 - Local B,Onduleur 12 - Local B,12,2001831414,SMA/Sunny Mini Central/11000TL,2001831414,True,12.6
P001566,Chabeuil ,Onduleur 13- Local B,Onduleur 13- Local B,13,2000914865,SMA/Sunny Mini Central/11000TL,2000914865,True,12.6
P001566,Chabeuil ,Onduleur 14 - Local B,Onduleur 14 - Local B,14,2001831655,SMA/Sunny Mini Central/11000TL,2001831655,True,12.6
P001566,Chabeuil ,Onduleur 15 - Local B,Onduleur 15 - Local B,15,2001831667,SMA/Sunny Mini Central/11000TL,2001831667,True,12.6
P001566,Chabeuil ,Onduleur 16 - Local B,Onduleur 16 - Local B,16,2001831122,SMA/Sunny Mini Central/11000TL,2001831122,True,12.6
P001566,Chabeuil ,Onduleur 17 - Local B,Onduleur 17 - Local B,17,2001831131,SMA/Sunny Mini Central/11000TL,2001831131,True,12.6
P001566,Chabeuil ,Onduleur 18 - Local B,Onduleur 18 - Local B,18,2001831609,SMA/Sunny Mini Central/11000TL,2001831609,True,12.6
P001566,Chabeuil ,Onduleur 19 - Local B,Onduleur 19 - Local B,19,2001982782,SMA/Sunny Boy/2500HF,2001982782,True,2.1
P001566,Chabeuil ,Onduleur 20 - Local B,Onduleur 20 - Local B,20,2001932535,SMA/Sunny Boy/2500HF,2001932535,True,2.52
P001566,Chabeuil ,Onduleur 21 - Local B,Onduleur 21 - Local B,21,2001982272,SMA/Sunny Boy/2500HF,2001982272,True,2.52
P001566,Chabeuil ,Onduleur 22 - Local B,Onduleur 22 - Local B,22,2001831660,SMA/Sunny Mini Central/11000TL,2001831660,True,9.45
P001566,Chabeuil ,Onduleur 23 - Local A,Onduleur 23 - Local A,23,2001831411,SMA/Sunny Mini Central/11000TL,2001831411,True,12.6
P001566,Chabeuil ,Onduleur 24 - Local A,Onduleur 24 - Local A,24,2001831608,SMA/Sunny Mini Central/11000TL,2001831608,True,10.08
P001566,Chabeuil ,Onduleur 25 - Local A,Onduleur 25 - Local A,25,2007387125,SMA/Sunny Mini Central/11000TL,2007387125,True,10.08
P001566,Chabeuil ,Onduleur 26 - Local A,Onduleur 26 - Local A,26,2001831138,SMA/Sunny Mini Central/11000TL,2001831138,True,12.6
P001566,Chabeuil ,Onduleur 27 - Local A,Onduleur 27 - Local A,27,2001831139,SMA/Sunny Mini Central/11000TL,2001831139,True,9.45
P001566,Chabeuil ,Onduleur 28 - Local A,Onduleur 28 - Local A,28,2007357270,SMA/Sunny Mini Central/11000TL,2007357270,True,9.45
P001566,Chabeuil ,Onduleur 29 - Local A,Onduleur 29 - Local A,29,2001831661,SMA/Sunny Mini Central/11000TL,2001831661,True,10.08
P001566,Chabeuil ,Onduleur 30 - Local A,Onduleur 30 - Local A,30,2001831125,SMA/Sunny Mini Central/11000TL,2001831125,True,10.08
P001566,Chabeuil ,Onduleur 31 - Local B,Onduleur 31 - Local B,31,2001831650,SMA/Sunny Mini Central/11000TL,2001831650,True,13.44
P001566,Chabeuil ,Onduleur 32 - Local B,Onduleur 32 - Local B,32,2002272652,SMA/Sunny Mini Central/11000TL,2002272652,True,13.44
P001566,Chabeuil ,Onduleur 33 - Local B,Onduleur 33 - Local B,33,2001831084,SMA/Sunny Mini Central/11000TL,2001831084,True,12.6
P001568,Montvendre,Onduleur 1,Onduleur 1,1,2110288846,SMA/Sunny Tripower/17000TL,2110288846,True,18.4
P001568,Montvendre,Onduleur 2,Onduleur 2,2,2110289113,SMA/Sunny Tripower/17000TL,2110289113,True,18.4
P001568,Montvendre,Onduleur 3,Onduleur 3,3,2110287501,SMA/Sunny Tripower/17000TL,2110287501,True,18.4
P001568,Montvendre,Onduleur 4,Onduleur 4,4,2110288147,SMA/Sunny Tripower/17000TL,2110288147,True,18.4
P001568,Montvendre,Onduleur 5,Onduleur 5,5,2110287846,SMA/Sunny Tripower/17000TL,2110287846,True,18.4
P001568,Montvendre,Onduleur 6,Onduleur 6,6,2110288219,SMA/Sunny Tripower/17000TL,2110288219,True,18.4
P001568,Montvendre,Onduleur 7,Onduleur 7,7,2110289110,SMA/Sunny Tripower/17000TL,2110289110,True,18.4
P001568,Montvendre,Onduleur 8,Onduleur 8,8,2110287853,SMA/Sunny Tripower/17000TL,2110287853,True,21.16
P001568,Montvendre,Onduleur 9,Onduleur 9,9,2110289210,SMA/Sunny Tripower/10000TL,2110289210,True,11.04
P001569,Montferrat,Onduleur 1,Onduleur 1,1,2110403762,SMA/Sunny Tripower/17000TL,2110403762,True,18.4
P001569,Montferrat,Onduleur 2,Onduleur 2,2,2110210011,SMA/Sunny Tripower/17000TL,2110210011,True,17.48
P001569,Montferrat,Onduleur 3 ,Onduleur 3 ,3,2110405975,SMA/Sunny Tripower/17000TL,2110405975,True,17.48
P001569,Montferrat,Onduleur 4,Onduleur 4,4,2110220013,SMA/Sunny Tripower/17000TL,2110220013,True,17.48
P001569,Montferrat,Onduleur 5,Onduleur 5,5,2110080007,SMA/Sunny Tripower/17000TL,2110080007,True,17.48
P001569,Montferrat,Onduleur 6,Onduleur 6,6,2110210012,SMA/Sunny Tripower/17000TL,2110210012,True,17.48
P001569,Montferrat,Onduleur 7,Onduleur 7,7,2110080038,SMA/Sunny Tripower/17000TL,2110080038,True,17.48
P001569,Montferrat,Onduleur 8,Onduleur 8,8,2110345657,SMA/Sunny Tripower/10000TL,2110345657,True,12.42
P001595,Viviers de France,Onduleur 1,Onduleur 1,1,185130070,SMA/Sunny Central/630HE,185130070,True,833.175
P001595,Viviers de France,Onduleur 2,Onduleur 2,2,185130073,SMA/Sunny Central/630HE,185130073,True,779.625
P001614,Arcally Green,Bât 1 - Onduleur 01,Bât 1 - Onduleur 01,1,827421,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,827421,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 02,Bât 1 - Onduleur 02,2,920580,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,920580,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 03,Bât 1 - Onduleur 03,3,141076,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,141076,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 04,Bât 1 - Onduleur 04,4,506376,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506376,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 05,Bât 1 - Onduleur 05,5,303316,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,303316,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 06,Bât 1 - Onduleur 06,6,426211,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,426211,True,13.87
P001614,Arcally Green,Bât 1 - Onduleur 07,Bât 1 - Onduleur 07,7,279839,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,279839,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 08,Bât 1 - Onduleur 08,8,506371,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506371,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 09,Bât 1 - Onduleur 09,9,506378,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506378,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 10,Bât 1 - Onduleur 10,10,111741,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,111741,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 11,Bât 1 - Onduleur 11,11,301224,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301224,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 12,Bât 1 - Onduleur 12,12,506355,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506355,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 13,Bât 1 - Onduleur 13,13,408463,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,408463,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 14,Bât 1 - Onduleur 14,14,506373,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506373,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 15,Bât 1 - Onduleur 15,15,301140,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301140,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 16,Bât 1 - Onduleur 16,16,301834,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301834,True,13.875
P001614,Arcally Green,Bât 1 - Onduleur 17,Bât 1 - Onduleur 17,17,654593,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,654593,True,11.47
P001614,Arcally Green,Bât 1 - Onduleur 18,Bât 1 - Onduleur 18,18,300992,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300992,True,11.47
P001614,Arcally Green,Bât 1 - Onduleur 19,Bât 1 - Onduleur 19,19,506339,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,506339,True,11.47
P001614,Arcally Green,Bât 1 - Onduleur 20,Bât 1 - Onduleur 20,20,506352,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,506352,True,9.62
P001614,Arcally Green,Bât 2 - Onduleur 01,Bât 2 - Onduleur 01,21,121012,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,121012,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 02,Bât 2 - Onduleur 02,22,304599,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,304599,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 03,Bât 2 - Onduleur 03,23,506356,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506356,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 04,Bât 2 - Onduleur 04,24,113076,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,113076,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 05,Bât 2 - Onduleur 05,25,377930,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,377930,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 06,Bât 2 - Onduleur 06,26,506370,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506370,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 07,Bât 2 - Onduleur 07,27,452346,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,452346,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 08,Bât 2 - Onduleur 08,28,506354,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506354,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 09,Bât 2 - Onduleur 09,29,350909,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,350909,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 10,Bât 2 - Onduleur 10,30,302507,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,302507,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 11,Bât 2 - Onduleur 11,31,301864,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301864,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 12,Bât 2 - Onduleur 12,32,506387,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506387,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 13,Bât 2 - Onduleur 13,33,350901,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,350901,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 14,Bât 2 - Onduleur 14,34,665033,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,665033,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 15,Bât 2 - Onduleur 15,35,506398,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506398,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 16,Bât 2 - Onduleur 16,36,506357,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506357,True,9.25
P001614,Arcally Green,Bât 2 - Onduleur 17,Bât 2 - Onduleur 17,37,350915,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,350915,True,13.875
P001614,Arcally Green,Bât 2 - Onduleur 18,Bât 2 - Onduleur 18,38,639030,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,639030,True,11.47
P001614,Arcally Green,Bât 3 - Onduleur 02,Bât 3 - Onduleur 02,39,506372,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506372,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 03,Bât 3 - Onduleur 03,40,506375,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506375,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 04,Bât 3 - Onduleur 04,41,506384,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,506384,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 05,Bât 3 - Onduleur 05,42,350913,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,350913,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 06,Bât 3 - Onduleur 06,43,300871,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,300871,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 07,Bât 3 - Onduleur 07,44,120781,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,120781,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 08,Bât 3 - Onduleur 08,45,350907,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,350907,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 09,Bât 3 - Onduleur 09,46,944742,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,944742,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 10,Bât 3 - Onduleur 10,47,660309,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,660309,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 11,Bât 3 - Onduleur 11,48,350914,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,350914,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 12,Bât 3 - Onduleur 12,49,350923,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,350923,True,13.875
P001614,Arcally Green,Bât 3 - Onduleur 13,Bât 3 - Onduleur 13,50,301985,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301985,True,9.25
P001614,Arcally Green,Bât 3 - Onduleur 14,Bât 3 - Onduleur 14,51,300295,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,300295,True,11.47
P001614,Arcally Green,Bât 3 - Onduleur 15,Bât 3 - Onduleur 15,52,125903,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,125903,True,11.47
P001614,Arcally Green,Bât 3 - Onduleur 16,Bât 3 - Onduleur 16,53,302570,POWER ONE/AURORA TRIO/PVI-10.0-OUTD,302570,True,11.47
P001614,Arcally Green,Bât 3 - onduleur 01,Bât 3 - onduleur 01,54,301549,POWER ONE/AURORA TRIO/PVI-12.5-OUTD,301549,True,13.875
P001614,Arcally Green,Onduleur 241011,Onduleur 241011,55,241011,,241011,True,0.0
P001625,Locamoisson,Onduleur 1 ,Onduleur 1 ,1,112040143,LTI/LTI/PVM 450-100,192.168.36.240,True,115.0
P001625,Locamoisson,Onduleur 2,Onduleur 2,2,112040008,LTI/LTI/PVM 450-100,192.168.36.240,True,110.4
P001625,Locamoisson,Onduleur 3,Onduleur 3,3,104340127,LTI/LTI/PVM 450-068,192.168.36.240,True,78.2
P001625,Locamoisson,Onduleur 4,Onduleur 4,4,112040147,LTI/LTI/PVM 450-100,192.168.36.240,True,110.4
P001625,Locamoisson,Onduleur 5,Onduleur 5,5,110240144,LTI/LTI/PVM 450-100,192.168.36.240,True,105.8
P001625,Locamoisson,Onduleur 6,Onduleur 6,6,110240148,LTI/LTI/PVM 450-100,192.168.36.240,True,101.2
P001625,Locamoisson,Onduleur 7,Onduleur 7,7,110240147,LTI/LTI/PVM 450-100,192.168.36.240,True,96.6
P001625,Locamoisson,Onduleur 8,Onduleur 8,8,112040022,LTI/LTI/PVM 450-068,192.168.36.240,True,65.55
P001871,Cressons de Provence,Ond 1 Mod 1,Ond 1 Mod 1,1,317136,ABB/ULTRA/ULTRA-1400.0-TL,317136,True,400.4
P001871,Cressons de Provence,Ond 1 Mod 2,Ond 1 Mod 2,2,175311,ABB/ULTRA/ULTRA-1400.0-TL,175311,True,400.4
P001871,Cressons de Provence,Ond 1 Mod 3,Ond 1 Mod 3,3,305927,ABB/ULTRA/ULTRA-1400.0-TL,305927,True,388.96
P001871,Cressons de Provence,Ond 1 Mod 4,Ond 1 Mod 4,4,302259,ABB/ULTRA/ULTRA-1400.0-TL,302259,True,388.96
P001871,Cressons de Provence,Ond 2 Mod 1,Ond 2 Mod 1,5,275120,ABB/ULTRA/ULTRA-1050.0-TL,275120,True,364.0
P001871,Cressons de Provence,Ond 2 Mod 2,Ond 2 Mod 2,6,275126,ABB/ULTRA/ULTRA-1050.0-TL,275126,True,364.0
P001871,Cressons de Provence,Ond 2 Mod 3,Ond 2 Mod 3,7,289769,ABB/ULTRA/ULTRA-1050.0-TL,289769,True,364.0
P001871,Cressons de Provence,Ond 3 Mod 1,Ond 3 Mod 1,8,289768,ABB/ULTRA/ULTRA-1050.0-TL,289768,True,364.0
P001871,Cressons de Provence,Ond 3 Mod 2,Ond 3 Mod 2,9,116839,ABB/ULTRA/ULTRA-1050.0-TL,116839,True,364.0
P001871,Cressons de Provence,Ond 3 Mod 3 ,Ond 3 Mod 3 ,10,304832,ABB/ULTRA/ULTRA-1050.0-TL,304832,True,395.2
P001888,Bessette,Onduleur 01,Onduleur 01,1,2001831134,SMA/Sunny Mini Central/9000TL,2001831134,True,8.88
P001888,Bessette,Onduleur 02,Onduleur 02,2,2001831132,SMA/Sunny Mini Central/9000TL,2001831132,True,8.88
P001888,Bessette,Onduleur 03,Onduleur 03,3,2001370791,SMA/Sunny Mini Central/9000TL,2001370791,True,8.88
P001888,Bessette,Onduleur 04,Onduleur 04,4,2001831133,SMA/Sunny Mini Central/9000TL,2001831133,True,8.88
P001888,Bessette,Onduleur 05,Onduleur 05,5,2001831130,SMA/Sunny Mini Central/9000TL,2001831130,True,8.88
P001888,Bessette,Onduleur 06,Onduleur 06,6,2001831140,SMA/Sunny Mini Central/9000TL,2001831140,True,8.88
P001888,Bessette,Onduleur 07,Onduleur 07,7,2001831137,SMA/Sunny Mini Central/9000TL,2001831137,True,8.88
P001888,Bessette,Onduleur 08,Onduleur 08,8,2001831150,SMA/Sunny Mini Central/9000TL,2001831150,True,8.88
P001888,Bessette,Onduleur 09,Onduleur 09,9,2001863396,SMA/Sunny Mini Central/7000TL,2001863396,True,6.66
P001888,Bessette,Onduleur 10,Onduleur 10,10,2001863386,SMA/Sunny Mini Central/7000TL,2001863386,True,6.66
P001888,Bessette,Onduleur 11,Onduleur 11,11,2001863387,SMA/Sunny Mini Central/7000TL,2001863387,True,6.66
P001888,Bessette,Onduleur 12,Onduleur 12,12,2001856767,SMA/Sunny Mini Central/10000TL,2001856767,True,9.62
P001888,Bessette,Onduleur 13,Onduleur 13,13,2001856753,SMA/Sunny Mini Central/10000TL,2001856753,True,9.62
P001888,Bessette,Onduleur 14,Onduleur 14,14,2001856782,SMA/Sunny Mini Central/10000TL,2001856782,True,9.62
P001888,Bessette,Onduleur 15,Onduleur 15,15,2001856768,SMA/Sunny Mini Central/10000TL,2001856768,True,9.62
P001888,Bessette,Onduleur 16,Onduleur 16,16,2001856755,SMA/Sunny Mini Central/10000TL,2001856755,True,9.62
P001888,Bessette,Onduleur 17,Onduleur 17,17,2001856756,SMA/Sunny Mini Central/10000TL,2001856756,True,9.62
P001888,Bessette,Onduleur 18,Onduleur 18,18,2001856763,SMA/Sunny Mini Central/10000TL,2001856763,True,9.62
P001888,Bessette,Onduleur 19,Onduleur 19,19,2002022876,SMA/Sunny Mini Central/10000TL,2002022876,True,9.62
P001888,Bessette,Onduleur 20,Onduleur 20,20,2001856784,SMA/Sunny Mini Central/10000TL,2001856784,True,9.62
P001888,Bessette,Onduleur 21,Onduleur 21,21,2001856709,SMA/Sunny Mini Central/10000TL,2001856709,True,9.62
P001892,St Bernard 1 ,Onduleur A,Onduleur A,1,2002022539,SMA/Sunny Mini Central/11000TL,2002022539,True,11.1
P001892,St Bernard 1 ,Onduleur B,Onduleur B,2,2002022463,SMA/Sunny Mini Central/11000TL,2002022463,True,11.1
P001892,St Bernard 1 ,Onduleur C,Onduleur C,3,2002022457,SMA/Sunny Mini Central/11000TL,2002022457,True,11.1
P001892,St Bernard 1 ,Onduleur D,Onduleur D,4,2002022447,SMA/Sunny Mini Central/11000TL,2002022447,True,11.1
P001892,St Bernard 1 ,Onduleur E,Onduleur E,5,2002022444,SMA/Sunny Mini Central/11000TL,2002022444,True,11.1
P001892,St Bernard 1 ,Onduleur F,Onduleur F,6,2002022465,SMA/Sunny Mini Central/11000TL,2002022465,True,11.1
P001892,St Bernard 1 ,Onduleur G,Onduleur G,7,2002022869,SMA/Sunny Mini Central/10000TL,2002022869,True,9.62
P001892,St Bernard 1 ,Onduleur H,Onduleur H,8,2002022451,SMA/Sunny Mini Central/10000TL,2002022451,True,9.62
P001892,St Bernard 1 ,Onduleur I,Onduleur I,9,2002022896,SMA/Sunny Mini Central/9000TL,2002022896,True,8.88
P001892,St Bernard 1 ,Onduleur J,Onduleur J,10,2002022909,SMA/Sunny Mini Central/9000TL,2002022909,True,8.88
P001892,St Bernard 1 ,Onduleur K,Onduleur K,11,2002022974,SMA/Sunny Mini Central/9000TL,2002022974,True,8.88
P001892,St Bernard 1 ,Onduleur L,Onduleur L,12,2002186133,SMA/Sunny Mini Central/9000TL,2002186133,True,8.88
P001892,St Bernard 1 ,Onduleur M,Onduleur M,13,2001863392,SMA/Sunny Mini Central/7000TL,2001863392,True,7.215
P001892,St Bernard 1 ,Onduleur N,Onduleur N,14,2001863394,SMA/Sunny Mini Central/7000TL,2001863394,True,7.215
P001892,St Bernard 1 ,Onduleur O,Onduleur O,15,2001863507,SMA/Sunny Mini Central/7000TL,2001863507,True,7.215
P001892,St Bernard 1 ,Onduleur P,Onduleur P,16,2001863456,SMA/Sunny Mini Central/7000TL,2001863456,True,7.215
P001892,St Bernard 1 ,Onduleur Q,Onduleur Q,17,2001863463,SMA/Sunny Mini Central/7000TL,2001863463,True,7.215
P001971,SCI Chafer,Onduleur 1,Onduleur 1,1,104040098,LTI/LTI/PVM 450-047,192.168.36.138,True,53.13
P001971,SCI Chafer,Onduleur 2,Onduleur 2,2,110240102,LTI/LTI/PVM 450-033,192.168.36.12,True,33.81
P001976,St Bernard 2,Onduleur A,Onduleur A,1,2002022868,SMA/Sunny Mini Central/11000TL,2002022868,True,11.1
P001976,St Bernard 2,Onduleur B,Onduleur B,2,2002022464,SMA/Sunny Mini Central/11000TL,2002022464,True,11.1
P001976,St Bernard 2,Onduleur C,Onduleur C,3,2002022439,SMA/Sunny Mini Central/11000TL,2002022439,True,11.1
P001976,St Bernard 2,Onduleur D,Onduleur D,4,2002022475,SMA/Sunny Mini Central/11000TL,2002022475,True,11.1
P001976,St Bernard 2,Onduleur E,Onduleur E,5,2002022448,SMA/Sunny Mini Central/11000TL,2002022448,True,11.1
P001976,St Bernard 2,Onduleur F,Onduleur F,6,2002022871,SMA/Sunny Mini Central/11000TL,2002022871,True,11.1
P001976,St Bernard 2,Onduleur G,Onduleur G,7,2002022472,SMA/Sunny Mini Central/10000TL,2002022472,True,9.62
P001976,St Bernard 2,Onduleur H,Onduleur H,8,2002022452,SMA/Sunny Mini Central/10000TL,2002022452,True,9.62
P001976,St Bernard 2,Onduleur I,Onduleur I,9,2002022910,SMA/Sunny Mini Central/9000TL,2002022910,True,8.88
P001976,St Bernard 2,Onduleur J,Onduleur J,10,2001646108,SMA/Sunny Mini Central/9000TL,2001646108,True,8.88
P001976,St Bernard 2,Onduleur K,Onduleur K,11,2002022977,SMA/Sunny Mini Central/9000TL,2002022977,True,8.88
P001976,St Bernard 2,Onduleur L,Onduleur L,12,2002022979,SMA/Sunny Mini Central/9000TL,2002022979,True,8.88
P001976,St Bernard 2,Onduleur M,Onduleur M,13,2001863505,SMA/Sunny Mini Central/7000TL,2001863505,True,7.215
P001976,St Bernard 2,Onduleur N,Onduleur N,14,2001863510,SMA/Sunny Mini Central/7000TL,2001863510,True,7.215
P001976,St Bernard 2,Onduleur O,Onduleur O,15,2001863772,SMA/Sunny Mini Central/7000TL,2001863772,True,7.215
P001976,St Bernard 2,Onduleur P,Onduleur P,16,2001863399,SMA/Sunny Mini Central/7000TL,2001863399,True,7.215
P001976,St Bernard 2,Onduleur Q,Onduleur Q,17,2001863775,SMA/Sunny Mini Central/7000TL,2001863775,True,7.215
P002048,Prou,Onduleur 1,Onduleur 1,1,OND1-XP1000-BP,KACO/Blueplanet/1000 TL3,OND1-XP1000-BP,True,1198.53
P002048,Prou,Onduleur 2,Onduleur 2,2,OND2-XP550-OD,KACO/KACO/XP550-OD-TL,OND2-XP550-OD,True,518.4
P002048,Prou,Onduleur 3,Onduleur 3,3,OND3-XP1000-BP,KACO/Blueplanet/1000 TL3,OND3-XP1000-BP,True,1198.53
P002113,Villasavary,Onduleur 1,Onduleur 1,1,OND1-XP550-OD,KACO/KACO/XP550-OD-TL,OND1-XP550-OD,True,518.4
P002113,Villasavary,Onduleur 2,Onduleur 2,2,OND2-XP1000-BP,KACO/Blueplanet/1000 TL3,OND2-XP1000-BP,True,1198.53
P002113,Villasavary,Onduleur 3,Onduleur 3,3,OND3-XP1000-BP,KACO/Blueplanet/1000 TL3,OND3-XP1000-BP,True,1198.53
